T,H,PM2.5,PM10,UTC,LAT,LON,FIX
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
-000,000,0000,0000,0000000000,-0000,-00000,0
